3.0000000000	2.0000000000	1.6000000000	1.4000000000	1.2000000000	1.0000000000
735719.0034722223	599.1783784101	1059.9860825438	303.4918702636	908.8834174890	2075.3908189033
735719.0104166667	296.8480667968	746.7773611335	672.1936578037	610.1921498914	2074.4813998604
735719.0173611111	326.4782298442	1124.1985960591	2130.4788892176	887.3547757844	1321.0373281990
735719.0243055556	656.1189762367	880.6026059357	481.2510512214	916.0864690824	1451.4965221011
735719.0312500000	441.6414618786	1148.1134959331	484.2615398776	537.3292785863	2243.2787979962
735719.0381944445	589.7826706694	786.1210254226	763.3543819102	913.2706254398	2468.5917889321
735719.0451388889	589.7826706694	1009.5468928598	763.3543819102	968.1884649600	1444.2428592191
735719.0520833334	1338.7958534996	1072.6417946693	1085.2367453302	1105.1831425242	1542.8479133742
735719.0590277778	520.8485790141	768.2033590421	979.4370172672	1258.6667131482	1880.7740939727
735719.0659722223	316.2104765193	802.1957009076	555.6720546643	1540.3717260109	4949.6622194005
735719.0729166667	726.7610126910	664.6777084691	600.9348688858	819.4175813765	2184.9156975221
735719.0798611111	405.7136312694	1354.9857176117	643.7389094661	1213.0449809427	1821.8286868477
735719.0868055556	660.5576214266	1051.7205168130	791.5935028510	1082.2725241881	1760.9993769931
735719.0937500000	675.6666108803	716.3408001437	524.3869723149	872.3717342498	2636.1763849294
735719.1006944445	277.4608290085	472.2110193839	1328.6148670742	1287.4116777248	3572.5240804621
735719.1076388889	460.0153079762	1597.6326059992	520.9632264256	1378.2184889079	1802.9880179167
735719.1145833334	404.4435008406	1278.1339576180	727.6241297986	538.7251349297	1668.5046156836
735719.1215277778	1151.6933484137	10264.9190812703	1426.3548963392	2313.8395311775	1346.8518471765
735719.1284722223	928.1434836729	2981.3186237716	2652.3495250152	2432.6995683988	1780.8710141833
735719.1354166667	236.7543249575	629.8714660576	439.5284043953	901.3218729837	1937.0800352560
735719.1423611111	230.5298766909	1056.1710044909	709.9244094137	1036.5721348712	1106.1461655169
735719.1493055556	236.8884293710	594.6572108509	368.0131656964	563.2011284765	1218.1285187049
735719.1562500000	236.8884293710	530.9714534845	411.0259961423	542.9087133075	1043.3964832692
735719.1631944445	323.1227157124	445.8315524745	385.6447591501	543.2483855174	1974.4827643753
735719.1701388889	323.1227157124	510.0787950536	373.6743831860	543.2483855174	1642.0571678063
735719.1770833334	317.8717060245	292.9345054182	609.7341880019	786.4925903876	2042.6269387936
735719.1840277778	197.2813539093	550.4711535577	726.5940399025	786.4925903876	1128.3434093626
735719.1909722223	293.7312179393	403.1860972861	586.1884014363	522.4345686820	1171.8556971383
735719.1979166667	234.2654582757	583.0261540249	556.8902433166	379.3707307994	1235.2698727829
735719.2048611111	256.5907922227	692.7776366391	395.3142632580	272.9741091768	1410.9690359991
735719.2118055556	158.3930103404	436.7504943449	530.7104564991	618.1892532121	1801.2326147976
735719.2187500000	237.1332734601	762.9448674869	509.7726997679	608.0702401144	1320.1322764928
735719.2256944445	314.1409402023	313.0666634313	314.1228802491	424.6042406413	1163.1668023369
735719.2326388889	1504.0460196709	253.0752450503	883.0797495131	969.3748031274	797.7977878528
735719.2395833334	629.2879373439	1312.8920040664	436.9778670020	454.1985935767	1018.8118352438
735719.2465277778	734.0770412900	516.5672247730	517.5378547409	508.0039203588	1922.7212871356
735719.2534722223	271.0197225880	639.5069469509	510.6576177848	845.3650040684	2242.3931051037
735719.2604166667	271.3676464677	565.7521158828	620.6946290069	411.6192239486	2028.7515379376
735719.2673611111	168.8162832306	490.7344257373	437.8550567715	527.8680926504	1512.5914854714
735719.2743055556	81.3877952847	827.9890989306	661.4727262042	860.5469443349	1604.9514675790
735719.2812500000	87.3207764415	682.0929910818	416.6560589091	467.1965155216	1421.3793540652
735719.2881944445	174.8989007004	702.1707826401	404.1422796151	662.9370483958	908.5941895201
735719.2951388889	174.8989007004	420.5853039029	410.5946803041	495.4885617457	1288.3501002961
735719.3020833334	768.2771175089	304.1671325458	375.3929501993	750.1240012927	1777.4052113061
735719.3090277778	271.3630513419	302.3025833773	336.6143319280	396.7761457110	1848.1857876912
735719.3159722223	190.2270836687	1077.4572145001	822.0314273517	781.3961550843	928.5093197334
735719.3229166667	86.5609224231	335.8607730890	419.8535289381	675.6373524747	1330.6564734800
735719.3298611111	188.7059121151	261.2022431719	273.4285713038	424.4311938216	634.0794810319
735719.3368055556	270.4829768908	239.4118278654	466.3457332985	1096.7941216899	1736.2995288632
735719.3437500000	128.6026036939	692.9680075974	629.6386155421	498.8886192404	1156.9344707446
735719.3506944445	1790.5448475767	1012.0173309884	1177.4671358393	1300.1698176515	1132.6673153407
735719.3576388889	100.4518376700	215.4779038090	345.3295231075	59.8789722982	482.1244956449
735719.3645833334	1385.4208200726	945.6916160754	1953.3282431170	5869.1251845460	4512.8399093297
735719.3715277778	1527.0899507804	4170.3031831395	8726.0096312012	2079.8752757558	1756.2071365335
