3.0000000000	2.0000000000	1.6000000000	1.4000000000	1.2000000000	1.0000000000
735725.0034722223	78.3557429200	436.4803521563	304.4130994785	374.5286752616	408.7246654549
735725.0104166667	100.1959300263	341.2656418407	514.0491784005	374.6454213760	352.1237704264
735725.0173611111	100.1959300263	493.5265166396	490.4342320907	374.6454213760	483.7558124218
735725.0243055556	125.1616888027	731.4528342007	724.6966693280	1023.6315556209	740.8731405627
735725.0312500000	57.5939400861	540.6693481979	520.7686322906	829.0100932161	740.2398844904
735725.0381944445	164.1779051674	639.4981152128	413.7504911438	296.1975713010	600.5002976209
735725.0451388889	85.0331038504	184.5506408848	383.1044730662	482.1620678478	553.7184450059
735725.0520833334	150.3313328538	367.1656727289	458.3560681816	459.8239431279	331.4145757866
735725.0590277778	150.3313328538	466.6605099429	466.7922735562	477.1858147659	881.9756793050
735725.0659722223	108.3631589297	259.0569313610	424.5213823632	480.7767417804	297.2411818278
735725.0729166667	90.7864701606	643.6203179919	629.4741407487	977.3630680064	728.0834948599
735725.0798611111	51.3802122710	501.0638880304	657.2835112273	516.4071022230	850.1273245417
735725.0868055556	104.0907741669	322.9480741337	453.1711567093	715.1742306295	460.6353015003
735725.0937500000	245.8044572348	347.4890999314	446.9268571441	376.3440504336	232.0933598466
735725.1006944445	78.0470731835	373.5113729195	271.0334954936	366.2153973601	597.1181846171
735725.1076388889	29.5316043541	336.3055531243	354.0057865598	411.8433480301	596.1697274422
735725.1145833334	308.3579076047	626.7390089178	412.8745904529	444.9179196418	677.5822434642
735725.1215277778	92.1439406216	334.9447885438	321.2299271219	310.1024764760	290.1359659651
735725.1284722223	64.8993802721	336.1398047118	348.5170414809	635.8251897691	364.1056121277
735725.1354166667	57.1771981911	565.1503810048	320.5855184394	465.2935868164	649.2694982185
735725.1423611111	57.1771981911	486.9108967440	295.5781883312	385.1267273785	497.3970711862
735725.1493055556	59.3128733917	193.1020980136	351.3861367952	506.1641046861	479.9143571049
735725.1562500000	37.3262381039	193.1020980136	302.8406485244	565.2126151176	479.9143571049
735725.1631944445	65.8740075156	169.0007487490	563.7927963348	464.0242120392	695.0611744488
735725.1701388889	116.4766564266	338.2864568702	511.2304700872	332.5811873338	695.0611744488
735725.1770833334	79.1982968799	357.9416581829	531.1190844630	315.7843589681	299.3351057825
735725.1840277778	54.9862620477	517.0459138201	317.7222847082	381.3181188670	328.5873006889
735725.1909722223	40.9290689170	242.5308503884	315.0793406026	728.6280294926	348.7161397484
735725.1979166667	66.3931451365	235.6139781743	300.2488198368	314.0585467230	403.2114720985
735725.2048611111	57.3130521927	125.3152959337	344.2894045039	355.2752988970	687.1393437692
735725.2118055556	74.7772603163	520.7600508705	567.6099779274	341.5932802113	551.5320092373
735725.2187500000	552.4671983769	248.0412016641	373.9432297563	528.7483330427	711.6932315444
735725.2256944445	23.6383551070	499.1258979345	439.2795447874	257.4470521737	277.7707771671
735725.2326388889	106.7573785245	319.8329168959	539.8898450505	649.2376520784	919.1774107313
735725.2395833334	434.4842507035	3338.4783475119	518.2129002720	608.3768761688	799.6378803112
735725.2465277778	95.6821675036	682.7524264736	504.8487942731	369.1518180909	466.3540569733
735725.2534722223	119.2316727636	428.5045165690	342.5370304444	488.7947264233	695.7404031505
735725.2604166667	37.1341199196	456.4136123991	580.1876805068	405.8248577921	483.2746476416
735725.2673611111	87.0963388068	316.7714684480	405.5909040719	445.8253054713	395.7755679014
735725.2743055556	252.7280390257	436.0075948401	711.5953683307	437.8474238299	1148.0565699749
735725.2812500000	353.3104553770	249.0495274625	389.9966087067	437.8474238299	1584.8101504663
735725.2881944445	151.8955728807	392.7994016700	746.2420800289	403.2663163811	646.2904016522
735725.2951388889	492.9913737916	400.3943455968	746.2420800289	388.2930309898	353.8724767816
735725.3020833334	224.1142996146	163.1815201490	236.6710608231	397.0768579181	443.0396636226
735725.3090277778	831.0379153515	441.2745032458	459.0214611693	709.1558137845	811.7908666822
735725.3159722223	1272.3701668611	887.1373762029	752.5589292423	1916.1767796174	1657.0841555945
735725.3229166667	620.4324795297	1189.4848576523	884.2282240031	859.3984510290	814.7809876895
735725.3298611111	758.1163228576	1429.3364343598	785.4196174539	477.9597769352	772.1326314336
735725.3368055556	297.2184465778	889.1372302731	1096.0754352197	986.5526650551	231.3312708452
735725.3437500000	632.8522387591	1713.4197461668	1618.2005679928	942.2955523889	2788.9615581426
735725.3506944445	378.5379679331	505.8269898574	472.9554810433	287.7727156505	654.5571472095
735725.3576388889	714.2539868949	1243.6978539314	683.9477170594	821.1151865030	1503.7492938231
735725.3645833334	1059.5495656169	423.2159448229	1213.7815676310	849.6800060003	1011.9634030781
