3.0000000000	2.0000000000	1.6000000000	1.4000000000	1.2000000000	1.0000000000
735730.0034722223	206.3644061526	241.7824324671	447.2633776665	385.1160674465	1285.3983583908
735730.0104166667	234.6970713419	547.7593078650	778.4766009364	673.0140247262	2917.9181607992
735730.0173611111	113.7529064144	547.7593078650	319.8325402329	303.9096124075	2917.9181607992
735730.0243055556	252.5170051421	513.8404725388	329.5658762344	560.5627922736	2298.1123051206
735730.0312500000	231.5194401489	343.9737346551	329.5658762344	377.1347664526	1899.1743439721
735730.0381944445	95.6930111030	650.3678409443	443.6687234395	310.6662674003	2095.2393221867
735730.0451388889	95.6930111030	513.3026650389	1088.4808833894	653.3179267508	5521.0439862567
735730.0520833334	369.7073506337	310.4994111270	473.8839884792	342.4273774231	2303.5943595862
735730.0590277778	176.8726478634	785.1892137264	896.0513104475	728.2441073193	2273.7671430576
735730.0659722223	451.0474876642	822.2855334620	286.4846131795	373.9849461265	2116.8857309047
735730.0729166667	94.3923640221	699.9034936003	377.3400086152	437.7867912724	2328.5174322374
735730.0798611111	66.9029740034	471.4958335662	673.5892979139	350.7396822746	3884.4976479978
735730.0868055556	49.3333962598	557.5058255304	398.5464478757	480.5345486057	2463.0609084642
735730.0937500000	107.1180394928	425.3234528940	503.6579185494	280.3125391205	2156.0467804421
735730.1006944445	114.1338041795	282.6261757418	461.3232447042	313.2869451005	1719.1743781958
735730.1076388889	186.4108310779	344.0281836232	204.1705646617	364.8343340062	1772.2583522135
735730.1145833334	114.2644709860	281.9424183161	377.7836809473	282.1535672721	1532.5872511584
735730.1215277778	76.8303587990	234.8611614307	211.7622214644	449.5472804934	1330.3470752989
735730.1284722223	168.4238016101	262.9420473361	478.0201914200	315.0562951603	534.5842457247
735730.1354166667	54.3288928921	199.4971419645	388.5959879590	471.3592277791	817.0165537491
735730.1423611111	86.6806411291	219.9256964109	201.0166011163	417.7619432721	817.0165537491
735730.1493055556	302.8409652666	332.7566897676	450.5683254623	188.0468558494	992.1569933106
735730.1562500000	43.7544456085	302.9117996910	774.6126938761	139.8809786977	777.6605095663
735730.1631944445	131.4705723050	353.3650621163	481.1596567769	405.6774938648	1041.4347663768
735730.1701388889	97.7076436833	353.3650621163	439.6287991523	400.6116185128	1142.6368720769
735730.1770833334	65.4814239330	381.7376710092	287.6163287601	230.0194219261	991.6886829743
735730.1840277778	57.6817755445	390.3582699869	603.2686268977	162.3081953696	829.3955541275
735730.1909722223	114.5242584263	342.1816376579	462.8802219691	504.6426684848	1989.2240518488
735730.1979166667	71.8270755649	180.6185346886	194.1348183760	251.9770517037	1219.9290548378
735730.2048611111	92.1086104466	268.4908095321	307.9929552100	266.5866534688	1006.6645362166
735730.2118055556	62.3915474564	276.9895107304	500.0257995655	694.5601130209	1662.4985168900
735730.2187500000	75.6693753623	272.4233193191	237.9681293289	244.4299877923	953.6561626916
735730.2256944445	102.9368793423	599.0211869213	246.8237261471	428.8443859403	1399.4437967968
735730.2326388889	45.3602389951	143.1494635585	203.6146384265	335.6312991183	936.8154081957
735730.2395833334	351.3877385203	121.5905790409	550.8186152309	421.3998260321	1160.2908868718
735730.2465277778	3813.2634694048	91.6420569288	300.5721389585	218.0008789255	953.2304873060
735730.2534722223	67.2336250797	191.8319748134	236.2736116383	440.2296273807	884.5216287353
735730.2604166667	84.7164844832	74.2999545426	340.5190133277	331.7767097722	839.4105853753
735730.2673611111	49.1448142986	207.7400996417	235.7916623174	298.2698557621	825.7484887373
735730.2743055556	65.0934430890	131.2256173823	369.0353837585	461.8657973743	1126.8620488320
735730.2812500000	129.6345671390	207.6259688119	487.8097763368	448.2263857117	1005.6553589182
735730.2881944445	53.0746305916	204.3700186621	550.3188275024	382.2553404467	1010.6340471725
735730.2951388889	53.0746305916	204.3700186621	193.1832290821	655.5790325770	907.8821860358
735730.3020833334	58.3469005303	253.6797154745	168.8583614340	280.5013816155	688.0862170478
735730.3090277778	40.9060429679	345.0899292508	332.2771829181	186.4062900810	774.1893209295
735730.3159722223	40.9692749253	217.1358878982	302.3566569799	365.8179112888	484.6723234436
735730.3229166667	61.7970423701	306.2012631232	293.4606038882	229.0862804309	951.8849241314
735730.3298611111	39.7411198974	284.7502271572	301.7075833899	305.7376230194	1248.0033793021
