3.0000000000	2.0000000000	1.6000000000	1.4000000000	1.2000000000	1.0000000000
735716.0034722223	345.6386191357	808.7602217352	865.0031263106	2541.0591883934	11017.4355265460
735716.0104166667	503.2289422466	980.8462649148	2263.4477983629	4117.2121312130	15505.1735053351
735716.0173611111	800.6546341414	944.5829622922	1327.2606672387	3819.5237666569	16481.6897682256
735716.0243055556	535.6504302844	1375.4915246623	1361.3600127191	3107.0724814733	9623.8958361919
735716.0312500000	340.1387358452	1375.4915246623	1874.7815024974	5286.8368698336	10317.1089292230
735716.0381944445	582.9847018522	1125.4530067968	1495.7433546795	3768.6256071902	10115.3069024711
735716.0451388889	565.9940787875	1576.6424662902	1456.9192378146	4328.3534106587	11257.6654268454
735716.0520833334	602.5518758127	1327.6443305870	1952.3691916166	2762.5602469353	10002.5577110075
735716.0590277778	614.0247402427	1923.1159773939	3182.4699469452	5491.0600268322	15769.4542964261
735716.0659722223	1242.6007017294	1853.1728457644	1015.3017289630	4672.0072679120	8252.6755366719
735716.0729166667	400.5478521081	1545.1527284119	1417.6244467464	3523.1090240276	10798.0173216145
735716.0798611111	9866.4735053156	1441.6058993887	1407.7874648897	3417.1116638237	11127.7576213064
735716.0868055556	602.1415002139	2266.7699748872	1458.0752587572	1852.2939401644	8715.8100353522
735716.0937500000	455.9942430097	2727.1030156606	1713.1224907100	4724.2437149242	11347.5896347301
735716.1006944445	688.2639620911	1792.0734077346	1688.8582038925	4886.7945261960	11134.8713477725
735716.1076388889	508.8109976069	2036.0821860017	930.7993852380	2614.4833126893	9939.2155126356
735716.1145833334	1551.8068405169	1943.4009497153	1081.7222947885	4007.3447760635	9276.5049663385
735716.1215277778	742.6315301758	3042.7727703719	2312.4126042793	4226.9790269838	7108.4377842444
735716.1284722223	483.3574635169	1289.9512844549	1169.9210370539	1777.8065754699	5172.6423567541
735716.1354166667	302.9877965311	972.7374644282	1341.5588764439	2409.2076033107	4734.4604206118
735716.1423611111	449.6400899931	1079.3385844826	705.7982424414	1174.3293459872	6040.4384018275
735716.1493055556	192.9311245266	1095.2646202199	776.0320830716	1815.8131228024	8854.8050528205
735716.1562500000	642.1362682733	985.5285140441	1906.9495152882	1842.1100045290	6126.1076877901
735716.1631944445	492.2963749079	1012.0740736397	729.8916077578	1540.8363638873	4939.1633604552
735716.1701388889	405.8704042271	823.0270964653	454.3895415424	1179.1942784130	4411.6119870943
735716.1770833334	385.2688473304	1413.8825444554	1062.4095464353	2252.5927783009	6158.7611195177
735716.1840277778	385.2688473304	1419.4133446894	1081.5151285059	2252.5927783009	9589.5899100254
735716.1909722223	298.7458920755	11339.0862154925	975.9168284350	2974.5484238730	10456.7266510374
735716.1979166667	392.9379428191	834.7144398124	1611.5694904814	1682.6580850339	8599.8867549990
735716.2048611111	442.4434686003	1456.6428220276	1088.7223443979	1829.2804157851	7569.1232041575
735716.2118055556	534.8522103189	1403.8338140767	1236.2626997060	2933.6254556717	9531.5792849244
735716.2187500000	973.2065329412	3217.9289858621	1407.8411671550	3415.2101629812	10284.1081854220
735716.2256944445	358.2545209654	2088.7655031333	720.3851166579	2089.1957494147	11023.9398403828
735716.2326388889	464.8108819524	6268.4005439161	2121.5587033402	3580.3715803294	7682.5953666255
735716.2395833334	516.2687684923	868.4574470340	1324.6735026854	2353.0230381366	8043.8053179951
735716.2465277778	263.0042057531	1944.9076596551	2063.4713973335	4586.1139894374	6043.5638830011
735716.2534722223	507.0380849451	1290.5217059874	1013.5571457328	2066.8462643100	5956.4835363772
735716.2604166667	523.0110865990	2101.4941490394	1524.8070624163	2711.5978943662	5537.0474950305
735716.2673611111	794.3594510987	1613.2116953502	1616.3330078062	2244.7262557914	8176.2877426463
735716.2743055556	742.5619045959	2201.3601485139	2234.5330688553	3930.1459056283	11474.4988338058
735716.2812500000	468.7719901754	2201.3601485139	1526.5764604029	3930.1459056283	7588.5511817112
735716.2881944445	582.1348539514	1827.4028870000	1873.0131435586	3921.7968153991	6504.5628787117
735716.2951388889	546.2082239526	1574.2358847233	1873.0131435586	2401.3868005759	6504.5628787117
735716.3020833334	513.2739376247	1525.3975388227	1070.6698040515	3506.9832652091	6443.8453959004
735716.3090277778	513.2739376247	1112.0011380720	701.1978086981	2483.3488755581	6585.8088256815
735716.3159722223	349.1666861629	1130.7421501206	1725.1139523269	2150.8868507735	4443.5255878629
735716.3229166667	314.0610583595	1047.5741012363	1005.9427520100	4031.1535222000	8849.1655965148
735716.3298611111	448.8083268445	1237.2959389914	1974.1225835532	2542.3382739783	9258.9367951956
735716.3368055556	479.8607667762	1094.7415632727	1034.4561925735	1696.2250698433	6438.3612491758
735716.3437500000	2677.7551876363	812.3678544686	854.5090100840	2106.3656851391	7084.2652942956
735716.3506944445	303.0495145869	885.6370316896	1394.7182555911	2422.7574706557	7424.9154705058
735716.3576388889	665.3416068330	1715.2977296787	1169.6643759965	1657.6005702791	6140.9402456659
735716.3645833334	1251.7353398375	688.7530362573	1084.6206857459	2125.5311992654	6667.8245236085
735716.3715277778	504.0896942291	568.0014756512	776.7464387222	1910.5006595849	5925.2345502812
735716.3784722223	333.7557022968	490.1122485546	791.1871637937	2310.3019605845	5869.0924162443
735716.3854166667	57.8400640363	683.9835258911	0.0000000000	0.0000000000	0.0000000000
735716.3923611111	198.0516407274	1265.7506412582	723.3142241604	1280.4687583865	5330.0000351613
735716.3993055556	454.2877549647	2103.2970806585	2555.4704457313	3087.9197774519	11429.4066004050
735716.4062500000	811.6046768917	2950.5122502363	2093.1017713235	3001.7778327915	9531.9075894764
735716.4131944445	331.8988370621	3909.4440718036	1313.1306842323	2339.9845045570	5827.1620233178
735716.4201388889	170.6162802499	1076.6598755902	899.9474932713	2614.1057423728	6530.1466586166
735716.4270833334	175.9750173502	548.9584977354	456.1814893419	2539.1083866201	7090.4166015646
735716.4340277778	281.4911705663	1064.8549400902	475.1782617109	1821.7849772843	4775.7102358585
735716.4409722223	319.6756886686	1474.4884623307	1240.3660421629	3741.2268860662	9971.2430289085
735716.4479166667	216.3479820298	1281.1987022403	1470.7265611845	1588.8053156147	6332.3178382159
735716.4548611111	287.2486954704	1845.5020754463	549.5688364035	3135.7359038188	6094.1446606361
735716.4618055556	823.4608114296	809.2361153630	646.8917706458	2594.7167424256	7109.8299907358
735716.4687500000	223.1014584763	1436.5943879973	1680.4447954011	2720.8728736562	9083.2796667683
735716.4756944445	255.8189797849	1847.0703936184	1463.3865361969	3475.0229296690	10487.1656425650
735716.4826388889	408.8638230658	1931.4204316370	1443.1581839829	3806.5232096195	8558.4773139710
735716.4895833334	193.1703316738	1031.0920761210	1017.8574929021	3713.2994827151	14775.0516484474
735716.4965277778	402.4592482142	1029.6675941873	1444.9163538893	2935.9652855889	8071.4988322159
735716.5034722223	216.0153853245	1274.3523875644	1714.1045910068	3102.1368749234	13255.3826190310
735716.5104166666	729.7739091748	1086.9944386152	1900.9549943879	4467.6957496096	6928.6249764669
735716.5173611111	580.2553860480	2023.2605599328	1094.3396362505	3121.1066650244	7035.9736559534
735716.5243055555	316.5112743336	1552.4171998337	277.1786605653	2741.9272849741	6625.1591839949
735716.5312500000	414.5928766758	1991.5174275525	1498.1336509054	3107.1459666353	7236.5977811896
735716.5381944444	647.7332767420	3376.3680847495	1786.3483010521	4130.2228832918	9911.3108276092
735716.5451388889	766.4172281379	1834.3399521598	933.9373554986	2052.1429388660	7063.5946703984
