3.0000000000	2.0000000000	1.6000000000	1.4000000000	1.2000000000	1.0000000000
735694.0034722223	85.9464102479	359.6922520139	1116.8024414584	567.8258791706	1618.1880051643
735694.0104166667	345.8969637533	942.4044801913	1041.1579209131	2287.0383802774	1917.6992056917
735694.0173611111	345.8969637533	1433.1221010448	701.5835632663	918.0150988191	1917.6992056917
735694.0243055556	208.6104361620	1196.8047596261	841.8228817728	1156.8138864589	2310.5416092286
735694.0312500000	145.0217254114	400.1159807980	469.2020311011	414.2561135514	1476.6385399066
735694.0381944445	76.3242278915	353.9780863438	718.8785512229	471.8957984682	783.4851621600
735694.0451388889	53.9928387607	287.7991526546	718.8785512229	199.4552224571	742.0934739629
735694.0520833334	249.1878460027	757.8835523605	1117.7597349618	827.3677724067	963.2186204480
735694.0590277778	334.7662031956	646.0536320413	938.4400842129	827.3677724067	1757.4649859057
735694.0659722223	593.5231149788	630.0862665286	1562.7406403806	1984.8011473211	1142.1892215960
735694.0729166667	637.1119696535	2742.5061042044	1173.7024750457	1408.3588683571	4061.6794133766
735694.0798611111	1177.8421102465	1356.2219045013	2793.5361586630	3588.7500645001	1014.4919175306
735694.0868055556	180.4635481627	161.4168116627	461.7658060960	890.9538471176	1162.6644195734
735694.0937500000	140.7926443062	321.7030432141	365.9765845405	216.3406068083	1413.2895999738
735694.1006944445	108.9514500916	365.3552845624	307.1660563602	343.9294489934	1216.3332315210
735694.1076388889	240.3278294066	216.7785326769	478.6863758775	473.5079144360	827.8076613028
735694.1145833334	140.6730382408	235.0100988016	259.0302407969	182.1154424904	762.2897201852
735694.1215277778	123.4880110861	429.0151805777	544.2212663295	250.2146053521	898.4610070924
735694.1284722223	91.7068932358	252.8885384851	477.1729893663	623.6440126892	920.7350698751
735694.1354166667	92.0164253565	192.5359754478	566.3265147192	250.6243633762	703.4289370352
735694.1423611111	39.1756619266	184.9134128638	566.3265147192	250.6243633762	661.7648951910
735694.1493055556	93.5032349930	228.1018346179	377.1221593651	389.5884092255	1036.2258511555
735694.1562500000	67.2797745718	329.7835181086	608.0043187567	729.1438812990	1245.9469901341
735694.1631944445	128.9643168192	198.0896813593	368.6083120302	298.1213857430	779.4530506990
735694.1701388889	75.2262379999	167.9172488266	374.9325144270	348.0117900042	741.0918058093
735694.1770833334	57.5974732318	356.7252151665	634.3834020954	397.3214573830	756.7931390845
735694.1840277778	94.0569274861	346.7851312043	1475.7309394798	763.7482192679	756.7931390845
735694.1909722223	237.4721257539	352.8382656969	526.3782544668	721.3763164202	845.1447956501
735694.1979166667	111.1114250980	208.9622076767	459.5848853691	660.3635018194	651.9762865233
735694.2048611111	282.9570972984	787.1876467199	650.5745489740	628.0167615854	628.5712167024
735694.2118055556	76.5175501964	320.2228185335	812.6339112525	258.5300057220	406.2126343186
735694.2187500000	169.9533083378	574.3010646019	1456.0079972180	1139.8807045202	606.1626299529
735694.2256944445	73.2444548226	333.0755231233	815.7200658353	614.7874595001	1230.6047039516
735694.2326388889	42.5962945541	487.8269152462	872.8142845709	816.7539962191	553.1671703437
735694.2395833334	186.2442702413	608.3027364951	842.4865361591	457.8132853173	1225.0951271895
735694.2465277778	546.7211121019	294.3976645998	723.3205699778	600.7121977553	990.9811556902
735694.2534722223	151.0312358486	587.5478497758	650.6839100375	336.2529189658	1203.3336177051
735694.2604166667	211.5334887119	735.8603108732	672.7351631624	589.4975926725	897.2946918710
735694.2673611111	282.7106030624	735.8603108732	742.1223117292	979.8695147243	461.8157148664
735694.2743055556	202.3615962727	316.3547570437	388.1602573273	595.4289143175	575.8260697914
735694.2812500000	903.6642193843	1019.1332402183	360.5736405022	710.6320745355	575.8260697914
735694.2881944445	168.7090444381	1276.5778636724	896.2125212915	352.7754829575	1697.2953784714
735694.2951388889	274.8841223084	712.6980141087	896.2125212915	517.6208806173	921.0738981479
735694.3020833334	160.8281541641	612.2320167251	555.7064271522	379.8615753717	593.4314729203
735694.3090277778	351.3026266924	1003.7792771366	715.0117135826	614.6704790228	733.6317695680
735694.3159722223	485.6995331229	1695.1216209656	2778.8486207320	818.5414970059	719.4286903790
735694.3229166667	327.5637448807	706.5495767433	832.7475712406	1695.8082582983	2197.3298846856
735694.3298611111	225.1955752553	356.4987432011	836.6715191896	2887.2486754221	1162.4882655379
735694.3368055556	804.1530284102	3417.3955511268	2789.8282347905	1555.2132743436	1210.6017484082
735694.3437500000	332.9142646059	717.5773974697	1389.9631482869	1188.7961948524	1016.3428085000
735694.3506944445	880.8997174047	1812.6603733249	2595.6220809721	1536.1514763559	1285.2911586353
735694.3576388889	208.5117213163	883.7701496293	758.1931282458	1980.9976235208	3071.5425743541
735694.3645833334	331.8206121724	624.9987773919	1183.9836289486	826.6438253249	3664.0012267735
735694.3715277778	23.5542873703	233.4696822670	83.0678172507	318.0858856236	1398.4682680110
735694.3784722223	176.3909125753	1286.1179630472	1181.0999190448	1173.7583991524	1144.1436801531
735694.3854166667	936.6582139436	447.9147824598	172.6281669634	273.4429116245	899.9125110104
735694.3923611111	652.8477164011	816.2664016205	275.6924051710	781.2546910998	2203.1278369570
735694.3993055556	212.1683120521	474.2509930809	422.1058596378	384.4010530669	1808.9179462894
735694.4062500000	192.1734610637	566.7146653163	239.6266689840	323.2344248619	2447.2124271675
735694.4131944445	1212.9705299277	978.2242100498	2329.8786960167	2865.2680384442	2533.4600895870
735694.4201388889	178.6397742978	782.3725050825	391.0106145485	937.1463759860	2533.4600895870
735694.4270833334	321.4834014591	862.3376777493	336.1163846474	570.0438082894	2325.5514138525
735694.4340277778	245.4210462707	554.7772646434	135.9929316244	276.0216039969	2325.5514138525
735694.4409722223	632.2077165193	1714.5688249757	1728.3391651578	1717.7531361240	1396.1665027492
735694.4479166667	284.5301813393	993.9379241242	1625.6641947536	633.5680556018	1050.5249374050
735694.4548611111	281.6843354880	461.1653227890	85.2788091860	269.5937925465	1614.9808301086
735694.4618055556	408.2956213936	551.3572288519	1034.2796447373	813.0313713183	1095.1853968170
735694.4687500000	94.2392467087	641.4139544248	268.7820618907	356.7934432190	1161.6618277115
735694.4756944445	195.4373624380	1123.2223626760	353.0398409463	364.7324666602	2160.4816580832
735694.4826388889	185.5417214355	567.0742027496	321.4215689648	773.4603614057	1154.2386586430
735694.4895833334	297.1358102167	439.9662782784	298.5031796012	830.7310609190	1457.2821297095
735694.4965277778	134.4488560435	578.2248319608	151.4875897957	466.2229636633	1841.9365582786
735694.5034722223	99.3810674876	427.2659952410	264.0562316174	554.5283424369	881.2873348467
735694.5104166666	242.7997433102	920.0703730961	315.4617065778	520.6518727916	1011.3048302412
735694.5173611111	260.6307556954	483.3817777370	216.3411205728	465.0826215160	1290.6350609573
735694.5243055555	445.0938789424	432.6609940195	381.4022319106	718.4246751381	714.0551884983
735694.5312500000	183.7861939019	447.0302235935	892.5939475233	369.0945368302	1106.0636712670
735694.5381944444	385.3834907152	449.2297692004	389.8078884505	615.9345535120	499.6990622964
735694.5451388889	170.4071855560	1591.8655162722	478.5919202957	663.1594300238	1028.5398336643
735694.5520833333	147.3826028057	352.8871926841	539.9507139157	982.1320531004	1022.7091787370
735694.5590277778	361.9255094706	512.4054387079	1329.7737562190	1316.6604477893	1416.4302632700
735694.5659722223	124.0583149107	845.1648295616	250.0209184873	753.1664479622	2653.5077164652
735694.5729166666	277.4585472982	390.5843426832	569.0727411323	863.7272700537	2865.7752409510
735694.5798611111	1095.8648315854	638.6818197239	2318.4519865970	2443.3128866442	1337.8779671097
735694.5868055555	210.9269598647	317.5332830965	941.9208749641	814.2128572622	1252.6178676564
735694.5937500000	834.1933603300	716.9499079027	2410.5527838735	1784.0039352416	1801.0404059114
735694.6006944444	519.8344314429	734.1465635275	851.6469658038	1905.5414636364	854.9528106997
735694.6076388889	587.9008474076	812.0048831509	1412.0335036084	1461.4024691929	3064.5508283675
735694.6145833333	461.3662448679	991.9620281662	298.2980884151	615.0702368484	857.6473852887
735694.6215277778	330.4623012428	1030.0270759921	1548.8878959746	1687.9831490448	1062.0990958286
735694.6284722223	561.9308762497	576.8229232011	1045.6915899461	1420.4548261206	2197.4118240918
735694.6354166666	343.9469245976	1091.9000809384	635.4358310490	758.7257551425	2782.0187813220
735694.6423611111	206.8865102365	360.9193723192	429.2992265702	475.6465007897	798.8512647844
735694.6493055555	651.6930092325	645.8078800773	651.5533128335	439.3063637870	1155.5843394414
735694.6562500000	447.7039619329	811.4035070478	754.1093245907	762.2319509708	1164.1379976944
735694.6631944444	763.3676631459	1473.7244556086	1452.7215318710	1845.1848275506	2413.7824513823
735694.6701388889	290.8677070464	494.5617309054	970.2977702268	547.6757250728	856.3215587754
735694.6770833333	179.7173797645	174.2187379131	253.4170123677	156.0461013428	1193.6514746779
735694.6840277778	132.5871973240	89.3050247681	312.8559858850	229.6630150186	665.3843535508
735694.6909722223	187.1465738775	971.8314653656	1242.6215537675	555.0578157691	850.6002731018
735694.6979166666	417.3035343889	489.1549468725	342.9904366497	677.8925722089	581.4608466908
735694.7048611111	155.5907107950	611.1539224002	558.6412456957	518.5907390651	687.3081939923
735694.7118055555	257.6376351531	456.9499439205	1029.7052137936	1157.4455278189	880.4340525519
735694.7187500000	286.6924454784	991.6423990204	1612.0391975806	1452.6782948903	669.4612024099
735694.7256944444	208.1798253244	266.4981407450	331.3271508162	278.6928462209	1050.6057494722
735694.7326388889	320.1896861137	652.9057101200	1084.6677221583	435.3857693529	350.6766216972
735694.7395833333	245.3214918113	542.3820118316	943.1885934105	1158.4603815021	1109.9742029649
735694.7465277778	86.8097605193	346.2394821997	859.2795542516	251.0543307299	841.6957874045
735694.7534722223	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
735694.7604166666	200.9387669632	494.2430009092	329.9316437587	484.6771398062	1762.4153576836
735694.7673611111	722.1692953703	398.8309829484	618.7112213493	237.4159043209	621.3689323776
735694.7743055555	401.0292148708	654.5474449279	290.6177383722	758.5497593559	1374.3428824699
735694.7812500000	269.6913213582	686.1379293065	370.8492403931	257.9138300101	586.4670926389
735694.7881944444	595.1711326778	1455.9432908485	2146.5132283878	2027.7865499108	1134.6972621076
735694.7951388889	339.9155469571	3230.9891371858	818.9578879132	931.3189731604	775.2884387471
735694.8020833333	754.1521581777	1381.3278619445	1379.5779680008	1257.6752973007	2206.3082239009
735694.8090277778	497.8660994464	405.7302555085	671.6759613080	727.0179687352	1402.9496716395
735694.8159722223	923.7769954045	687.2997051407	794.4191235989	1066.2298288846	802.8292573836
735694.8229166666	241.4780671295	1508.7971311437	1329.8804202383	1250.3005899030	1744.5505440958
735694.8298611111	1175.7378595295	1251.9536068397	2309.2483345147	1548.3923292307	1649.3797732021
735694.8368055555	1454.9617674311	1515.5808907900	1017.1280845692	297.6578491219	1026.0755842691
735694.8437500000	867.5428336196	491.2728186632	965.2864460103	1279.5408057542	1983.6545763710
735694.8506944444	516.3190528666	1892.9779676979	1679.2332408724	1214.3950322575	839.9366073452
735694.8576388889	1129.1078358845	810.7780286688	1411.6341547127	714.0660889045	2318.4203718694
735694.8645833333	646.9597285267	1121.6169948540	1280.7944171938	1518.0913347765	1122.0864607592
735694.8715277778	619.4349118094	923.5177794996	592.5763872191	674.6112559566	3073.1049642104
735694.8784722223	902.6210010596	889.4987460761	900.9780986935	1250.2491766783	2271.5128796306
735694.8854166666	1550.9340916986	1894.4414226707	1558.6197300777	2741.3985911262	3263.9548272849
735694.8923611111	1253.1036715118	2456.9003993469	1926.9089002144	2336.1647091857	856.8475479653
735694.8993055555	372.4767010716	1112.1904000827	384.2607310796	1089.5079373614	294.4607318017
735694.9062500000	256.2191367836	476.2879482651	211.3485280206	590.0531750117	992.6511418958
735694.9131944444	245.4407118511	441.1187784051	387.0081071360	867.5921028242	1032.2904454970
735694.9201388889	216.6545231498	396.2572788417	796.2958733951	274.2517587602	817.4145360221
735694.9270833333	448.8927699749	775.0604520265	850.4648615258	843.0497317791	1928.6189306027
735694.9340277778	391.6803394988	630.0577877615	340.0253745398	496.2479175279	546.5146118506
735694.9409722223	300.6690531501	667.1594823779	345.5822476131	233.5204734148	749.8708480495
735694.9479166666	236.9964308670	408.5114920137	232.3180207987	324.0584094416	655.3330463584
735694.9548611111	517.7279649691	556.4588677642	769.0462477814	620.9404967925	642.0718151168
735694.9618055555	209.5025589483	288.8572271510	782.6565936085	384.7844794239	752.2630415833
735694.9687500000	526.3129840408	968.2139489203	385.3782663433	449.7980956131	294.7788410236
735694.9756944444	357.5905588232	616.3726080189	168.1098752918	314.6392916568	878.5262020543
735694.9826388889	504.1160701643	495.9608689484	338.7739435063	398.6364460215	923.0348433338
735694.9895833333	383.8381054313	319.5923366816	371.8023806096	263.4227364024	445.3468248231
735694.9965277778	538.8320022579	451.5295113222	436.9040236093	405.7075443838	833.5261503232
