2010	1	1	0	0	0	-13.477167
2010	1	1	1	0	0	-14.086667
2010	1	1	2	0	0	-14.924167
2010	1	1	3	0	0	-15.049334
2010	1	1	4	0	0	-15.446834
2010	1	1	5	0	0	-15.744166
2010	1	1	6	0	0	-16.1635
2010	1	1	7	0	0	-16.361834
2010	1	1	8	0	0	-16.129667
2010	1	1	9	0	0	-16.266834
2010	1	1	10	0	0	-16.414667
2010	1	1	11	0	0	-16.034666
2010	1	1	12	0	0	-15.7715
2010	1	1	13	0	0	-16.0445
2010	1	1	14	0	0	-16.951334
2010	1	1	15	0	0	-17.6485
2010	1	1	16	0	0	-18.125834
2010	1	1	17	0	0	-18.5545
2010	1	1	18	0	0	-19.018667
2010	1	1	19	0	0	-19.458
2010	1	1	20	0	0	-19.848167
2010	1	1	21	0	0	-19.942333
2010	1	1	22	0	0	-20.243834
2010	1	1	23	0	0	-20.577168
2010	1	2	0	0	0	-20.854666
2010	1	2	1	0	0	-20.565166
2010	1	2	2	0	0	-20.441
2010	1	2	3	0	0	-20.141834
2010	1	2	4	0	0	-19.109167
2010	1	2	5	0	0	-18.372667
2010	1	2	6	0	0	-17.502
2010	1	2	7	0	0	-17.429832
2010	1	2	8	0	0	-17.4125
2010	1	2	9	0	0	-17.096167
2010	1	2	10	0	0	-16.889668
2010	1	2	11	0	0	-17.048666
2010	1	2	12	0	0	-16.902
2010	1	2	13	0	0	-16.983334
2010	1	2	14	0	0	-17.534334
2010	1	2	15	0	0	-18.3555
2010	1	2	16	0	0	-19.224167
2010	1	2	17	0	0	-19.868
2010	1	2	18	0	0	-20.589666
2010	1	2	19	0	0	-21.255333
2010	1	2	20	0	0	-22.1365
2010	1	2	21	0	0	-22.557333
2010	1	2	22	0	0	-23.019167
2010	1	2	23	0	0	-23.723333
2010	1	3	0	0	0	-24.587
2010	1	3	1	0	0	-24.370667
2010	1	3	2	0	0	-24.201334
2010	1	3	3	0	0	-23.300667
2010	1	3	4	0	0	-21.963167
2010	1	3	5	0	0	-20.923166
2010	1	3	6	0	0	-20.315834
2010	1	3	7	0	0	-19.739666
2010	1	3	8	0	0	-19.508
2010	1	3	9	0	0	-19.129
2010	1	3	10	0	0	-18.367834
2010	1	3	11	0	0	-18.063667
2010	1	3	12	0	0	-16.910667
2010	1	3	13	0	0	-15.8535
2010	1	3	14	0	0	-15.283167
2010	1	3	15	0	0	-14.438666
2010	1	3	16	0	0	-12.997334
2010	1	3	17	0	0	-11.626
2010	1	3	18	0	0	-10.14
2010	1	3	19	0	0	-8.577666
2010	1	3	20	0	0	-8.0185
2010	1	3	21	0	0	-7.5643334
2010	1	3	22	0	0	-7.3785
2010	1	3	23	0	0	-8.1085
2010	1	4	0	0	0	-8.877
2010	1	4	1	0	0	-9.613833
2010	1	4	2	0	0	-10.448667
2010	1	4	3	0	0	-10.4925
2010	1	4	4	0	0	-9.456667
2010	1	4	5	0	0	-8.764667
2010	1	4	6	0	0	-7.6945
2010	1	4	7	0	0	-6.7291665
2010	1	4	8	0	0	-6.0916667
2010	1	4	9	0	0	-5.7291665
2010	1	4	10	0	0	-5.701667
2010	1	4	11	0	0	-5.573167
2010	1	4	12	0	0	-5.4955
2010	1	4	13	0	0	-5.4618335
2010	1	4	14	0	0	-5.4343333
2010	1	4	15	0	0	-5.269
2010	1	4	16	0	0	-5.232
2010	1	4	17	0	0	-5.495333
2010	1	4	18	0	0	-6.0373335
2010	1	4	19	0	0	-6.605
2010	1	4	20	0	0	-7.06
2010	1	4	21	0	0	-7.261667
2010	1	4	22	0	0	-7.2266665
2010	1	4	23	0	0	-7.1995
2010	1	5	0	0	0	-7.1813335
2010	1	5	1	0	0	-7.106167
2010	1	5	2	0	0	-7.0038333
2010	1	5	3	0	0	-7.016667
2010	1	5	4	0	0	-7.149667
2010	1	5	5	0	0	-7.161017
2010	1	5	6	0	0	-10.168
2010	1	5	7	0	0	-12.323
